target,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,NumberOfTime30-59DaysPastDueNotWorse_is_anomaly,NumberOfTime60-89DaysPastDueNotWorse_is_anomaly,NumberOfTimes90DaysLate_is_anomaly,MonthlyIncome_is_null,Total_Times_PastDue,utilization_per_line,Income_per_Dependent,log_MonthlyIncome,log_DebtRatio
1,0.749542573,33,0,0.211069539,7750.0,10,0,1,0,1.0,0,0,0,0,0,0.06814023390909091,3875.0,8.955577146281511,0.1915038857134116
1,0.041401749,37,0,0.101645491,4800.0,5,0,0,0,3.0,0,0,0,0,0,0.0069002915,1200.0,8.476579508530941,0.09680496296820273
1,0.515748113,44,0,0.819416832,3017.0,8,0,2,0,4.0,0,0,0,0,0,0.05730534588888889,603.4,8.012349639327795,0.5985160277645915
1,0.0,21,0,0.0,0.0,1,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,0.0,56,0,4.0,6325.0,9,0,0,0,0.0,0,0,0,1,0,0.0,6325.0,8.752423403865594,1.6094379124341003
0,0.472411266,89,2,0.64027671,1300.0,6,3,0,0,0.0,0,0,0,0,5,0.06748732371428572,1300.0,7.170888478512505,0.4948649532132984
1,0.0577568,88,0,0.007890584,1900.0,3,1,0,0,0.0,0,0,0,0,1,0.0144392,1900.0,7.550135342488429,0.007859616138410096
1,0.434732596,60,0,0.152927517,6028.0,7,0,0,0,0.0,0,0,0,0,0,0.0543415745,6028.0,8.704336438489406,0.14230437461007328
1,0.764165391,74,0,0.04318143,5858.0,3,0,0,0,0.0,0,0,0,0,0,0.19104134775,5858.0,8.675734219544788,0.04227511103487931
1,0.541908669,42,0,0.590578861,12800.0,9,0,4,0,2.0,0,0,0,0,0,0.0541908669,4266.666666666667,9.45727857185611,0.4640980134991089
1,0.0,73,0,1216.0,4968.0,3,0,1,0,0.0,0,0,0,1,0,0.0,4968.0,8.51097389160232,7.104144092987527
1,0.182605798,28,0,0.150385604,2333.0,4,0,1,0,0.0,0,0,0,0,0,0.036521159600000005,2333.0,7.755338812846501,0.14009719399813975
1,0.644652716,62,0,2.022061358,2900.0,13,0,2,0,3.0,0,0,0,0,0,0.046046622571428567,725.0,7.972810784121404,1.1059391674167653
1,0.204348934,53,0,0.854930305,5810.0,10,0,3,0,1.0,0,0,0,0,0,0.01857717581818182,2905.0,8.667507952075105,0.6178471239250032
1,0.799340984,47,1,0.029469548,7125.0,4,0,0,0,3.0,0,0,0,0,1,0.1598681968,1781.25,8.871505346165781,0.02904366764074843
1,0.085486597,64,0,0.243899169,7457.0,11,0,2,0,0.0,0,0,0,0,0,0.007123883083333333,7457.0,8.917042560738766,0.2182509371734253
1,0.190259226,67,0,1008.0,4968.0,8,0,1,0,0.0,0,0,0,1,0,0.021139914,4968.0,8.51097389160232,6.9167150203536085
1,0.0,40,0,0.43404908,5867.0,4,0,1,0,2.0,0,0,0,0,0,0.0,1955.6666666666667,8.677269139262872,0.360501967533157
1,0.217074869,34,0,0.05090248,7700.0,5,0,0,0,0.0,0,0,0,0,0,0.036179144833333336,7700.0,8.94910546953925,0.04964929976863515
1,0.04495646,63,0,0.15240501,9500.0,4,0,1,0,0.0,0,0,0,0,0,0.008991292,9500.0,9.15915233520675,0.14185107166758873
0,0.21608863,44,0,0.568799,8800.0,15,0,1,0,2.0,0,0,0,0,0,0.013505539375,2933.3333333333335,9.082620630373812,0.45031035846991363
1,0.543897074,56,0,0.438481992,4136.0,3,0,2,0,0.0,0,0,0,0,0,0.1359742685,4136.0,8.327726166461412,0.3635883853353478
1,0.763077279,47,0,0.750416528,3000.0,7,0,1,0,2.0,0,0,0,0,0,0.095384659875,1000.0,8.006700845440367,0.5598537756141084
1,0.575480817,78,0,0.168130081,3074.0,4,0,0,0,0.0,0,0,0,0,0,0.11509616339999999,3074.0,8.031060180240619,0.15540424892395527
0,0.11240922,43,0,0.721400609,4597.0,6,0,1,0,2.0,0,0,0,0,0,0.01605846,1532.3333333333333,8.433376705323127,0.54313826701498
1,0.49123345,51,1,5481.0,6325.0,11,0,3,0,0.0,0,0,0,1,1,0.04093612083333333,6325.0,8.752423403865594,8.60922527686273
1,0.011403395,56,0,0.304853663,5500.0,22,0,2,0,1.0,0,0,0,0,0,0.0004957997826086956,2750.0,8.612685172875459,0.26609089885480275
1,0.011284145,77,0,0.00211257,6626.0,5,0,0,0,0.0,0,0,0,0,0,0.0018806908333333335,6626.0,8.798907492088226,0.002110341661792638
1,0.027171468,68,0,0.498866818,7500.0,7,0,2,0,3.0,0,0,0,0,0,0.0033964335,1875.0,8.922791623969637,0.40470936794182394
1,0.755390043,30,0,0.0628681,7300.0,10,0,0,1,4.0,0,0,0,0,1,0.0686718220909091,1460.0,8.895766604056085,0.06097100887633332
1,0.066800414,48,0,0.269455253,3083.0,12,0,2,0,2.0,0,0,0,0,0,0.005138493384615385,1027.6666666666667,8.03398273468322,0.23858787380605118
0,0.198327577,74,0,0.057336078,3400.0,5,0,0,0,0.0,0,0,0,0,0,0.033054596166666665,3400.0,8.131824785007195,0.05575261093971032
1,1.014160766,32,0,0.403880521,3916.0,8,0,1,0,1.0,0,0,0,0,0,0.11268452955555557,1958.0,8.27308133366583,0.3392402029796448
1,0.001217285,56,0,0.0,4700.0,2,0,0,0,0.0,0,0,0,0,0,0.0004057616666666667,4700.0,8.45553053102413,0.0
1,0.9999999,23,0,0.085975436,3500.0,3,0,0,0,1.0,0,0,0,0,0,0.249999975,1750.0,8.160803920954665,0.08247860247140475
1,0.42263536,40,0,0.421716395,3250.0,5,0,0,0,0.0,0,0,0,0,0,0.07043922666666667,3250.0,8.086717920303906,0.3518648705617924
1,0.176949528,61,0,0.320441989,3800.0,9,0,1,0,0.0,0,0,0,0,0,0.0176949528,3800.0,8.24301946898925,0.2779665207033418
1,0.91246432,26,1,0.032961191,1880.0,2,4,0,0,0.0,0,0,0,0,5,0.30415477333333335,1880.0,7.53955882930103,0.03242962021588474
0,0.613650413,35,0,0.25934813,5000.0,8,0,0,1,2.0,0,0,0,0,1,0.06818337922222223,1666.6666666666667,8.517393171418904,0.2305942299451466
1,0.769023098,39,0,0.719322663,4310.0,7,0,1,0,3.0,0,0,0,0,0,0.09612788725,1077.5,8.368925174747135,0.5419304126841546
1,0.814432406,44,0,0.348235646,13375.0,16,0,2,0,1.0,0,0,0,0,0,0.047907788588235294,6687.5,9.501217335324483,0.2987968087850531
1,0.0,33,0,0.166458385,4000.0,5,0,0,0,0.0,0,0,0,0,0,0.0,4000.0,8.294299608857235,0.15397213674653387
1,0.689688756,75,0,0.1199984,31250.0,19,0,4,0,0.0,0,0,0,0,0,0.034484437800000003,75000.0,11.225256725762893,0.1133272567345542
1,0.305130004,45,0,0.486574012,7410.0,20,0,2,0,2.0,0,0,0,0,0,0.014530000190476192,2470.0,8.910720661951359,0.39647415165484023
1,0.010523558,76,0,7.0,4968.0,4,0,0,0,0.0,0,0,0,1,0,0.0021047116,4968.0,8.51097389160232,2.0794415416798357
1,0.112989728,27,0,0.277326671,1600.0,5,0,0,0,0.0,0,0,0,0,0,0.018831621333333333,1600.0,7.3783837129967145,0.2447693556127058
1,0.189325867,43,0,0.568725483,13000.0,8,0,2,0,3.0,0,0,0,0,0,0.021036207444444444,3250.0,9.472781556562168,0.45026349540929894
1,0.372453443,28,0,608.0,4000.0,2,0,0,0,0.0,0,0,0,1,0,0.12415114766666667,4000.0,8.294299608857235,6.411818267709897
1,0.682634731,36,1,0.007137759,1400.0,1,0,0,0,1.0,0,0,0,0,1,0.3413173655,700.0,7.244941546337007,0.007112405770236483
1,0.173020726,59,1,0.138660889,24000.0,16,0,2,0,1.0,0,0,0,0,1,0.010177689764705884,12000.0,10.085850775128717,0.1298529131821088
1,0.05649622,68,0,2115.0,4968.0,5,0,1,0,0.0,0,0,0,1,0,0.009416036666666667,4968.0,8.51097389160232,7.65728279297819
1,0.02193473,54,0,0.366610671,12500.0,10,0,2,0,2.0,0,0,0,0,0,0.0019940663636363637,4166.666666666667,9.433563920090563,0.31233371176373476
1,0.225959718,73,0,2817.0,4968.0,17,0,2,0,0.0,0,0,0,1,0,0.012553317666666668,4968.0,8.51097389160232,7.943782692458625
1,0.9999999,26,0,25.0,4000.0,0,0,0,0,0.0,0,0,0,1,0,0.9999999,4000.0,8.294299608857235,3.258096538021482
1,0.056431452,53,0,0.0051488,9710.0,2,0,0,0,3.0,0,0,0,0,0,0.018810484,2427.5,9.181014542594355,0.005135590252775794
1,0.105135347,61,0,417.0,6166.0,5,0,0,0,0.0,0,0,0,1,0,0.017522557833333334,6166.0,8.726967774991493,6.035481432524756
1,0.129959015,50,0,0.479604079,3333.0,8,1,1,1,1.0,0,0,0,0,2,0.014439890555555557,1666.5,8.111928063310739,0.39177453779853105
1,0.9999999,28,0,104.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.9999999,0.0,0.0,4.653960350157523
0,0.9999999,46,0,0.463407134,3251.0,3,0,1,0,2.0,0,0,0,0,0,0.249999975,1083.6666666666667,8.087025470667701,0.3807673704046595
1,0.000333315,31,0,438.0,4000.0,6,0,0,0,1.0,0,0,0,1,0,4.761642857142857e-05,2000.0,8.294299608857235,6.0844994130751715
1,0.097819845,47,0,0.24033249,8300.0,10,0,1,0,1.0,0,0,0,0,0,0.008892713181818182,4150.0,9.024131268455035,0.2153794807713932
0,0.637450199,32,0,0.166731745,2560.0,2,1,0,0,0.0,0,0,0,0,1,0.21248339966666666,2560.0,7.848153086199526,0.1542064597001037
1,0.188461576,74,0,0.781284174,6400.0,23,0,9,0,1.0,0,0,0,0,0,0.007852565666666667,3200.0,8.764209507142004,0.5773345502542949
1,0.012191136,48,0,1.140388769,4166.0,25,0,3,0,3.0,0,0,0,0,0,0.00046888984615384616,1041.5,8.334951631422454,0.7609874802911808
1,1.076558266,56,1,0.522594365,3761.0,8,1,1,1,1.0,0,0,0,0,3,0.1196175851111111,1880.5,8.232706009860976,0.4204156989767824
1,0.600479509,60,0,0.695576106,4000.0,14,0,1,0,1.0,0,0,0,0,0,0.04003196726666667,2000.0,8.294299608857235,0.528022568630129
1,0.365070078,31,0,0.264683829,4000.0,6,0,0,0,0.0,0,0,0,0,0,0.05215286828571429,4000.0,8.294299608857235,0.2348221533904817
1,0.1473006,57,0,0.197506234,2004.0,6,0,0,0,1.0,0,0,0,0,0,0.02104294285714286,1002.0,7.60339933974067,0.18024125613489436
1,0.007637424,70,0,0.012302285,2275.0,8,0,0,0,0.0,0,0,0,0,0,0.0008486026666666667,2275.0,7.730174795246222,0.01222722685601865
1,0.694905035,26,0,304.0,4000.0,10,0,0,0,0.0,0,0,0,1,0,0.063173185,4000.0,8.294299608857235,5.720311776607412
1,0.043466866,45,1,1.353028065,2030.0,11,0,3,0,2.0,0,0,0,0,1,0.003622238833333333,676.6666666666666,7.616283561580385,0.8557030370009122
1,0.116435139,61,0,0.63129832,3750.0,14,0,2,0,0.0,0,0,0,0,0,0.0077623426,3750.0,8.229777750081887,0.4893762131060985
0,1.03109328,66,6,0.180750574,3916.0,15,0,0,1,0.0,0,0,0,0,7,0.06444333,3916.0,8.27308133366583,0.16615031592566723
1,0.213885812,56,1,0.407257286,5180.0,9,0,2,0,0.0,0,0,0,0,1,0.0213885812,5180.0,8.552753366814787,0.3416426228223923
1,0.000666652,77,0,0.207919095,5833.0,7,0,1,0,0.0,0,0,0,0,0,8.33315e-05,5833.0,8.671458150427666,0.18889912293199376
1,0.019974627,50,0,0.072285673,6916.0,7,0,0,0,2.0,0,0,0,0,0,0.002496828375,2305.3333333333335,8.841737428600585,0.06979251315498373
1,0.379357933,35,1,0.281261028,8500.0,5,0,1,0,2.0,0,0,0,0,1,0.06322632216666667,2833.3333333333335,9.04793908261736,0.24784477108705158
0,1.28685259,50,0,0.059957173,1400.0,1,0,0,0,2.0,0,0,0,0,0,0.643426295,466.6666666666667,7.244941546337007,0.05822850447757077
1,0.04719528,47,0,14.0,6000.0,1,0,0,0,0.0,0,0,0,1,0,0.02359764,6000.0,8.699681400989514,2.70805020110221
1,0.137328756,55,0,3100.0,6325.0,17,0,1,0,0.0,0,0,0,1,0,0.007629375333333333,6325.0,8.752423403865594,8.03947991910045
0,0.216778116,59,3,0.564840499,2883.0,14,0,2,0,0.0,0,0,0,0,3,0.0144518744,2883.0,7.96693349840484,0.4477839012262829
1,0.0,57,0,0.419483101,5532.0,4,0,2,0,1.0,0,0,0,0,0,0.0,2766.0,8.618485442898109,0.3502927919639348
1,0.061117148,84,0,0.013598203,8456.0,7,0,0,0,0.0,0,0,0,0,0,0.0076396435,8456.0,9.042749779782222,0.013506577134507178
1,0.289077769,31,0,0.193161368,3333.0,8,0,0,0,0.0,0,0,0,0,0,0.03211975211111111,3333.0,8.111928063310739,0.17660639633243913
1,0.0792634,42,0,0.228177182,10000.0,14,0,1,0,2.0,0,0,0,0,0,0.005284226666666667,3333.3333333333335,9.210440366976517,0.20553110433315555
1,0.167284875,71,0,0.279447019,12513.0,9,0,2,0,0.0,0,0,0,0,0,0.0167284875,12513.0,9.43460329655831,0.24642796817930254
1,0.680246339,63,0,0.776377953,3809.0,21,0,1,0,0.0,0,0,0,0,0,0.030920288136363636,3809.0,8.245384468120747,0.5745764333027239
1,0.344036051,46,0,0.122709606,1800.0,7,0,0,1,0.0,0,0,0,0,1,0.043004506375,1800.0,7.496097345175956,0.11574505460525195
1,0.015646829,38,0,0.374592148,9500.0,9,0,2,0,1.0,0,0,0,0,0,0.0015646829,4750.0,9.15915233520675,0.3181570674818655
1,0.130457229,57,0,0.326915027,14333.0,16,0,2,0,2.0,0,0,0,0,0,0.007673954647058824,4777.666666666667,9.570389616553864,0.28285671938873447
1,0.9999999,42,0,0.229954911,5100.0,5,0,1,0,2.0,0,0,0,0,0,0.16666665,1700.0,8.537191877922927,0.20697751098883813
1,0.99860028,31,1,0.624442921,5833.0,10,0,2,1,0.0,0,0,0,0,2,0.09078184363636364,5833.0,8.671458150427666,0.4851649391600759
1,0.006298717,28,0,547.0,4000.0,4,0,0,0,0.0,0,0,0,1,0,0.0012597434,4000.0,8.294299608857235,6.306275286948016
1,0.123128663,41,0,0.538540071,3917.0,15,0,1,0,2.0,0,0,0,0,0,0.0076955414375,1305.6666666666667,8.273336598504486,0.4308339609396439
1,0.069073783,52,0,0.496387424,5120.0,8,0,2,0,4.0,0,0,0,0,0,0.007674864777777778,1024.0,8.54110501146255,0.4030538192865308
1,0.036432119,45,0,712.0,6000.0,5,0,1,0,1.0,0,0,0,1,0,0.0060720198333333334,3000.0,8.699681400989514,6.569481420414296
1,0.9999999,50,0,10.0,6325.0,0,0,0,0,0.0,0,0,0,1,0,0.9999999,6325.0,8.752423403865594,2.3978952727983707
1,0.551964659,31,0,279.0,4000.0,6,0,0,0,0.0,0,0,0,1,0,0.07885209414285714,4000.0,8.294299608857235,5.634789603169249
1,0.011332389,36,0,4119.0,4000.0,7,0,2,0,0.0,0,0,0,1,0,0.001416548625,4000.0,8.294299608857235,8.323608442343572
1,0.013928074,52,0,3701.0,6325.0,4,0,2,0,0.0,0,0,0,1,0,0.0027856148,6325.0,8.752423403865594,8.216628493133443
1,0.27759261,45,0,1.034588778,1300.0,7,0,2,0,3.0,0,0,0,0,0,0.03469907625,325.0,7.170888478512505,0.710293723781842
1,0.675084599,46,2,0.420977451,9800.0,17,0,1,0,3.0,0,0,0,0,2,0.03750469994444444,2450.0,9.19023970026918,0.35134498058652575
1,0.0,31,0,343.0,0.0,5,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,5.840641657373398
1,0.000468519,94,0,0.0,4968.0,5,0,0,0,0.0,0,0,0,1,0,7.808649999999999e-05,4968.0,8.51097389160232,0.0
1,0.257896293,52,0,0.485813614,8916.0,5,0,2,0,2.0,0,0,0,0,0,0.0429827155,2972.0,9.095714846134879,0.3959625104342023
1,0.009579808,87,0,0.003499125,4000.0,7,0,0,0,0.0,0,0,0,0,0,0.001197476,4000.0,8.294299608857235,0.003493017305694268
1,0.0,32,2,0.0,3700.0,5,1,0,0,1.0,0,0,0,0,3,0.0,1850.0,8.216358332386156,0.0
1,0.024664258,56,0,0.456135966,4000.0,10,0,1,0,0.0,0,0,0,0,0,0.0022422052727272728,4000.0,8.294299608857235,0.37578632865630895
1,0.008851293,75,0,0.417939461,3600.0,10,0,1,0,1.0,0,0,0,0,0,0.000804663,1800.0,8.188966863648876,0.3492047339686526
1,0.473394052,59,0,0.332875332,10916.0,11,0,2,0,2.0,0,0,0,0,0,0.039449504333333336,3638.6666666666665,9.29807648628027,0.28733851244179875
0,0.9999999,36,0,0.0,2468.0,0,0,0,0,1.0,0,0,0,0,0,0.9999999,1234.0,7.81156848934518,0.0
1,0.172989824,34,0,0.081315263,4500.0,8,0,0,0,0.0,0,0,0,0,0,0.019221091555555556,4500.0,8.412054873292933,0.07817813628636093
1,0.166944431,47,0,0.183576288,10289.0,8,0,2,0,3.0,0,0,0,0,0,0.018549381222222223,2572.25,9.238927828828094,0.1685406075480373
1,0.17581044,41,0,0.2095988,2666.0,7,0,0,0,0.0,0,0,0,0,0,0.021976305,2666.0,7.888709524182015,0.19028873437914734
1,0.9999999,36,1,0.452355268,2780.0,10,0,1,0,0.0,0,0,0,0,1,0.09090908181818182,2780.0,7.930565854233965,0.3731865614057045
1,0.51429977,58,0,0.962129734,8000.0,16,0,4,0,0.0,0,0,0,0,0,0.030252927647058826,8000.0,8.987321812850125,0.6740304823006464
1,0.0,82,0,2.0,4968.0,9,0,0,0,0.0,0,0,0,1,0,0.0,4968.0,8.51097389160232,1.0986122886681098
1,0.04559772,70,0,0.001079957,25000.0,4,0,0,0,0.0,0,0,0,0,0,0.009119544,25000.0,10.12667110305036,0.0010793742659531479
1,0.06323366,46,0,0.191144965,4200.0,6,0,1,0,1.0,0,0,0,0,0,0.009033379999999999,2100.0,8.343077871169383,0.17491500001074503
1,0.08512798,63,0,0.307475854,13148.0,5,0,2,0,1.0,0,0,0,0,0,0.014187996666666668,6574.0,9.484100989086919,0.26809844948240286
1,0.9999999,26,1,0.007575758,2771.0,0,2,0,0,1.0,0,0,0,0,3,0.9999999,1385.5,7.927324360309794,0.007547206056435543
1,0.214082355,57,0,1955.0,6166.0,6,0,3,0,0.0,0,0,0,1,0,0.030583193571428573,6166.0,8.726967774991493,7.578656850594762
1,0.073016708,26,0,0.385076616,1500.0,8,0,0,0,1.0,0,0,0,0,0,0.008112967555555555,750.0,7.313886831633462,0.32575545652084725
1,0.0,85,0,0.0,4000.0,10,0,0,0,0.0,0,0,0,0,0,0.0,4000.0,8.294299608857235,0.0
1,0.424786996,40,0,0.584851445,17400.0,20,0,7,0,2.0,0,0,0,0,0,0.02022795219047619,5800.0,9.76428295481558,0.4604906773846794
1,0.052192451,56,0,0.161240708,3900.0,10,0,0,0,2.0,0,0,0,0,0,0.004744768272727273,1300.0,8.268988209506656,0.14948900939161525
1,0.041185316,38,0,0.01187905,8333.0,6,0,0,0,0.0,0,0,0,0,0,0.0058836165714285715,8333.0,9.0280988119824,0.011809047912413563
1,0.378389916,69,1,0.222421027,16207.0,14,0,1,0,1.0,0,0,0,0,1,0.0252259944,8103.5,9.693260226488464,0.20083334068924455
1,0.042665244,44,0,0.032262365,7500.0,6,0,0,0,0.0,0,0,0,0,0,0.006095034857142857,7500.0,8.922791623969637,0.03175286439965216
1,0.122952281,36,0,0.452402816,9800.0,9,0,3,0,3.0,0,0,0,0,0,0.0122952281,2450.0,9.19023970026918,0.3732192994159823
1,0.021008789,56,1,0.069299427,11875.0,6,0,1,0,0.0,0,0,0,0,1,0.0030012555714285715,11875.0,9.382274835883651,0.06700369291574598
1,0.0,43,0,0.339166302,16000.0,16,0,2,0,3.0,0,0,0,0,0,0.0,4000.0,9.680406499268875,0.29204725765273415
1,0.221836321,49,0,906.0,6325.0,10,0,0,0,0.0,0,0,0,1,0,0.020166938272727274,6325.0,8.752423403865594,6.810142450115136
1,0.049599863,62,0,0.460838956,6817.0,6,0,2,0,0.0,0,0,0,0,0,0.007085694714285715,6817.0,8.827321452697849,0.37901089808240196
1,0.170764697,32,0,0.122587376,3833.0,4,0,0,0,0.0,0,0,0,0,0,0.0341529394,3833.0,8.251663923605589,0.11563617813937627
1,0.016525483,58,0,3.0,6166.0,3,0,0,0,0.0,0,0,0,1,0,0.00413137075,6166.0,8.726967774991493,1.3862943611198906
1,0.107696732,40,0,0.208106067,11916.0,8,0,2,0,1.0,0,0,0,0,0,0.011966303555555556,5958.0,9.385721231090805,0.1890538994660415
1,0.073013752,49,0,0.281686047,6879.0,5,0,1,0,0.0,0,0,0,0,0,0.012168958666666667,6879.0,8.836373930927389,0.24817643537153236
1,0.067823981,66,0,0.259621657,3065.0,8,0,1,0,0.0,0,0,0,0,0,0.00753599788888889,3065.0,8.028129059431759,0.23081140365043415
0,0.828765836,57,0,0.390328152,2315.0,3,0,0,0,0.0,0,0,0,0,0,0.207191459,2315.0,7.7475968386928855,0.329539799855506
1,0.333989611,63,0,0.282234418,13300.0,9,0,1,0,0.0,0,0,0,0,0,0.0333989611,13300.0,9.495594499353297,0.24860419513697554
1,0.548798697,40,0,524.0,6000.0,9,0,0,0,0.0,0,0,0,1,0,0.05487986969999999,6000.0,8.699681400989514,6.263398262591624
1,0.252737363,64,0,0.902680653,1715.0,6,0,2,0,0.0,0,0,0,0,0,0.03610533757142857,1715.0,7.447751280047908,0.6432637618304646
1,0.0,56,0,0.091193004,1600.0,3,0,0,0,0.0,0,0,0,0,0,0.0,1600.0,7.3783837129967145,0.08727159679618561
1,0.021078348,78,0,19.0,4968.0,6,0,0,0,0.0,0,0,0,1,0,0.0030111925714285713,4968.0,8.51097389160232,2.995732273553991
1,0.016998867,51,0,0.381717184,8280.0,6,0,3,0,0.0,0,0,0,0,0,0.0024284095714285714,8280.0,9.0217190130337,0.32332706185630167
1,0.328734253,49,0,0.444547306,5400.0,8,0,2,0,1.0,0,0,0,0,0,0.03652602811111111,2700.0,8.594339400592892,0.36779598943602804
1,0.359396109,37,0,0.211557688,5000.0,13,0,0,0,0.0,0,0,0,0,0,0.025671150642857143,5000.0,8.517393171418904,0.19190687714450425
1,0.701064939,58,0,0.429409412,7500.0,6,0,0,0,0.0,0,0,0,0,0,0.10015213414285715,7500.0,8.922791623969637,0.3572613603630062
1,0.260502762,61,1,0.420412734,6250.0,10,0,1,0,0.0,0,0,0,0,1,0.02368206927272727,6250.0,8.740496729931813,0.3509474871268688
1,0.9999999,63,1,1100.0,6166.0,3,0,1,0,0.0,0,0,0,1,1,0.249999975,6166.0,8.726967774991493,7.00397413672268
1,0.043174149,54,0,0.102069872,9130.0,12,0,1,0,0.0,0,0,0,0,0,0.003321088384615385,9130.0,9.11943049661634,0.09719011343942183
1,0.0,48,1,0.0,3666.0,3,0,0,0,0.0,0,0,0,0,1,0.0,3666.0,8.207129168071326,0.0
1,0.36347149,62,0,0.085614217,7708.0,5,0,0,0,0.0,0,0,0,0,0,0.060578581666666666,7708.0,8.950143756459262,0.08214592543655846
1,0.186129562,60,0,1704.0,6166.0,7,0,1,0,0.0,0,0,0,1,0,0.02326619525,6166.0,8.726967774991493,7.4413203897176174
1,0.731063447,38,2,0.176479949,6283.0,6,0,1,0,0.0,0,0,0,0,2,0.10443763528571429,6283.0,8.745761999375512,0.16252688611612093
1,0.0,37,0,0.320541761,8416.0,12,0,2,0,0.0,0,0,0,0,0,0.0,8416.0,9.038008749211576,0.2780420773969772
1,0.312822906,52,0,0.215760561,10557.0,8,0,1,0,2.0,0,0,0,0,0,0.034758100666666666,3519.0,9.264639145383562,0.19536985708286403
1,0.040206812,62,0,0.297281462,8533.0,9,0,2,0,0.0,0,0,0,0,0,0.0040206812,8533.0,9.051813463747946,0.26027089181416807
1,0.40047415,68,0,0.541221374,2619.0,7,0,0,0,0.0,0,0,0,0,0,0.05005926875,2619.0,7.8709295967551425,0.4325752020879226
1,0.019370964,30,1,0.000887705,2252.0,2,0,0,0,0.0,0,0,0,0,1,0.006456988,2252.0,7.720017940432244,0.0008873112229378345
1,0.801178002,49,0,0.581890153,2020.0,10,0,0,0,0.0,0,0,0,0,0,0.07283436381818181,2020.0,7.611347717403621,0.45862043141005215
1,0.20497507,30,0,0.14870353,3200.0,4,0,0,0,0.0,0,0,0,0,0,0.040995014,3200.0,8.071218539969863,0.13863394120358735
1,0.056383347,61,0,1159.0,6166.0,5,0,1,0,0.0,0,0,0,1,0,0.0093972245,6166.0,8.726967774991493,7.05617528410041
1,0.174230733,63,0,0.159262962,7000.0,11,0,0,0,2.0,0,0,0,0,0,0.01451922775,2333.3333333333335,8.853808274977197,0.14778442559418545
1,0.105294735,52,0,0.088255319,11749.0,2,0,1,0,2.0,0,0,0,0,0,0.035098245,3916.3333333333335,9.371608519572305,0.0845757891020055
1,0.013610875,53,0,0.242800501,9583.0,7,0,2,0,0.0,0,0,0,0,0,0.001701359375,9583.0,9.16785032035523,0.21736730165865664
1,0.740506329,35,0,0.812463712,5166.0,9,1,1,0,3.0,0,0,0,0,1,0.0740506329,1291.5,8.550047528287184,0.5946870865807533
1,0.371301304,34,0,0.365579303,8000.0,9,0,2,0,0.0,0,0,0,0,0,0.0371301304,8000.0,8.987321812850125,0.31157873640784545
1,0.519925725,40,0,0.591779423,7833.0,5,0,1,0,0.0,0,0,0,0,0,0.0866542875,7833.0,8.966228514225776,0.46485252443082353
1,1.3662693040650091,25,2,0.368396002,2100.0,5,0,0,0,0.0,0,0,0,0,2,0.22883708016666668,2100.0,7.650168700845001,0.31363925245671126
1,0.277032266,44,0,0.612191025,4166.0,9,0,1,0,0.0,0,0,0,0,0,0.027703226600000002,4166.0,8.334951631422454,0.4775941389246878
1,0.103349614,50,0,0.135488493,11166.0,8,0,2,0,0.0,0,0,0,0,0,0.011483290444444445,11166.0,9.320718279445792,0.12706294865039325
1,0.013226213,63,0,736.0,6166.0,8,0,1,0,0.0,0,0,0,1,0,0.0014695792222222223,6166.0,8.726967774991493,6.602587892189336
1,0.010884835,55,1,29.0,6325.0,10,0,0,0,0.0,0,0,0,1,1,0.0009895304545454546,6325.0,8.752423403865594,3.4011973816621555
1,0.005945143,38,0,0.355647302,3390.0,7,0,1,0,3.0,0,0,0,0,0,0.000743142875,847.5,8.128880142125638,0.3042790539159603
1,0.0,52,0,1554.0,6325.0,7,0,1,0,0.0,0,0,0,1,0,0.0,6325.0,8.752423403865594,7.349230824613334
1,0.026471409,29,0,0.376913529,4833.0,8,0,1,0,1.0,0,0,0,0,0,0.0029412676666666668,2416.5,8.483429561263428,0.3198444211153205
1,0.764471058,24,0,0.392143349,1450.0,3,0,0,0,0.0,0,0,0,0,0,0.1911177645,1450.0,7.280008252884188,0.33084453721353785
1,0.0,42,1,3122.0,6000.0,11,0,3,0,0.0,0,0,0,1,1,0.0,6000.0,8.699681400989514,8.046549357283078
1,0.4548531,35,1,0.658963148,1600.0,5,0,1,0,0.0,0,0,0,0,1,0.07580885,1600.0,7.3783837129967145,0.5061927975800314
1,0.477800262,48,0,0.729923966,9600.0,11,0,7,0,1.0,0,0,0,0,0,0.039816688499999996,4800.0,9.169622538697624,0.5480774572548279
1,0.0,46,0,0.0,2500.0,3,0,0,0,0.0,0,0,0,0,0,0.0,2500.0,7.824445930877619,0.0
1,0.307716817,70,0,0.661741305,4398.0,12,0,1,0,0.0,0,0,0,0,0,0.023670524384615383,4398.0,8.389132521348719,0.5078660314901796
1,0.004090835,61,0,0.000832755,7204.0,5,0,0,0,1.0,0,0,0,0,0,0.0006818058333333334,3602.0,8.882530508433623,0.0008324084519347315
