loan_amnt,term,int_rate,installment,grade,sub_grade,emp_length,home_ownership,annual_inc,verification_status,purpose,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,target,credit_age_years
2000.0, 36 months,12.49,66.9,B,B4,0,RENT,20000.0,Not Verified,credit_card,10.26,1.0,0.0,5.0,0.0,4832.0,58.2,24.0,0,23
24000.0, 60 months,15.99,583.51,C,C5,4,MORTGAGE,70000.0,Not Verified,debt_consolidation,26.01,0.0,0.0,9.0,0.0,13313.0,51.8,27.0,0,24
35000.0, 60 months,11.71,773.44,B,B3,10,MORTGAGE,75000.0,Verified,debt_consolidation,20.02,0.0,0.0,14.0,0.0,37503.0,40.4,33.0,0,36
8000.0, 36 months,11.98,265.64,B,B5,10,MORTGAGE,57000.0,Not Verified,credit_card,16.27,0.0,0.0,8.0,0.0,20194.0,91.0,15.0,0,18
22400.0, 60 months,9.17,466.84,B,B2,4,MORTGAGE,88500.0,Verified,major_purchase,20.42,0.0,1.0,11.0,0.0,8394.0,25.1,29.0,0,36
11600.0, 60 months,17.14,289.17,D,D4,0,RENT,40000.0,Verified,debt_consolidation,22.71,0.0,1.0,9.0,0.0,11145.0,60.9,13.0,1,16
18000.0, 36 months,14.47,619.32,C,C2,10,RENT,50000.0,Not Verified,debt_consolidation,27.17,1.0,0.0,12.0,0.0,24694.0,76.0,24.0,0,25
14400.0, 36 months,9.17,459.06,B,B2,3,MORTGAGE,80000.0,Not Verified,debt_consolidation,21.42,0.0,1.0,39.0,0.0,22054.0,25.1,61.0,1,32
32025.0, 36 months,17.09,1143.22,D,D1,10,MORTGAGE,70000.0,Source Verified,debt_consolidation,29.28,0.0,0.0,16.0,0.0,40474.875,69.3,39.0,0,27
11200.0, 60 months,19.03,290.72,D,D3,1,RENT,57000.0,Source Verified,house,19.81,3.0,0.0,14.0,0.0,4829.0,56.8,27.0,1,16
30000.0, 60 months,23.99,862.87,E,E2,10,RENT,72000.0,Source Verified,debt_consolidation,23.63,0.0,1.0,10.0,0.0,24775.0,83.1,17.0,1,28
9425.0, 36 months,13.99,322.08,C,C3,10,MORTGAGE,40000.0,Source Verified,debt_consolidation,33.45,0.0,0.0,19.0,0.0,18130.0,39.8,32.0,0,22
35000.0, 60 months,17.57,880.61,D,D4,10,MORTGAGE,120000.0,Verified,debt_consolidation,19.82,1.0,0.0,9.0,0.0,29926.0,87.8,29.0,0,31
15000.0, 36 months,10.99,491.01,B,B4,1,OWN,57000.0,Source Verified,debt_consolidation,25.01,0.0,0.0,23.0,1.0,16992.0,40.4,45.0,0,23
10000.0, 36 months,5.32,301.15,A,A1,0,RENT,62400.0,Not Verified,credit_card,26.85,0.0,2.0,18.0,0.0,9224.0,23.3,26.0,0,19
15000.0, 36 months,14.83,518.74,D,D3,2,MORTGAGE,60000.0,Not Verified,debt_consolidation,15.56,0.0,0.0,17.0,0.0,13467.0,34.7,44.0,0,30
10000.0, 60 months,15.05,238.17,C,C4,10,MORTGAGE,60000.0,Source Verified,debt_consolidation,17.44,0.0,0.0,10.0,0.0,17671.0,49.6,20.0,1,23
5000.0, 36 months,11.39,164.62,B,B3,9,OWN,63000.0,Not Verified,debt_consolidation,34.23,0.0,0.0,10.0,0.0,7765.0,56.7,25.0,0,21
9600.0, 36 months,9.16,306.0,B,B2,3,MORTGAGE,44000.0,Source Verified,debt_consolidation,18.58,1.0,0.0,14.0,0.0,9375.0,45.5,32.0,1,18
25000.0, 60 months,8.19,509.19,A,A5,10,MORTGAGE,65000.0,Source Verified,debt_consolidation,16.78,0.0,0.0,15.0,0.0,13553.0,16.8,22.0,0,40
2000.0, 36 months,7.51,62.23,A,A3,4,RENT,18000.0,Not Verified,other,16.73,0.0,0.0,5.0,0.0,2925.0,33.2,20.0,1,22
8700.0, 36 months,8.39,274.2,B,B1,10,MORTGAGE,50000.0,Not Verified,debt_consolidation,11.5,0.0,0.0,5.0,0.0,8592.0,49.7,10.0,0,26
22000.0, 36 months,8.18,691.23,B,B1,6,MORTGAGE,77000.0,Source Verified,credit_card,19.28,2.0,0.0,14.0,0.0,28753.0,53.7,25.0,0,28
12000.0, 36 months,19.99,445.91,E,E1,2,RENT,40000.0,Verified,debt_consolidation,18.09,0.0,0.0,8.0,0.0,17956.0,33.9,11.0,1,33
14875.0, 60 months,14.99,353.8,C,C5,10,MORTGAGE,45000.0,Not Verified,credit_card,32.08,0.0,0.0,14.0,0.0,17999.0,46.3,24.0,1,28
8000.0, 36 months,8.49,252.51,B,B1,0,MORTGAGE,100000.0,Source Verified,debt_consolidation,11.0,0.0,1.0,10.0,1.0,7355.0,41.6,29.0,0,22
12000.0, 36 months,12.69,402.54,C,C2,10,RENT,65000.0,Not Verified,debt_consolidation,15.14,0.0,2.0,12.0,1.0,19701.0,81.1,19.0,1,32
5000.0, 36 months,15.99,175.77,C,C5,2,RENT,43500.0,Verified,debt_consolidation,18.59,1.0,0.0,6.0,0.0,1065.0,19.4,11.0,1,16
18000.0, 36 months,10.49,584.96,B,B2,2,OWN,156330.0,Source Verified,car,8.08,0.0,0.0,10.0,0.0,31760.0,68.4,26.0,0,24
5600.0, 36 months,11.67,185.12,B,B4,3,RENT,50000.0,Verified,credit_card,12.24,0.0,3.0,20.0,0.0,3553.0,23.5,22.0,0,19
30000.0, 36 months,16.02,1055.01,C,C5,4,RENT,156330.0,Verified,small_business,19.45,1.0,1.0,12.0,1.0,20557.0,70.4,33.0,1,20
12000.0, 36 months,9.99,387.15,B,B3,1,MORTGAGE,84000.0,Source Verified,debt_consolidation,8.81,0.0,0.0,11.0,0.0,9060.0,35.7,23.0,1,23
8500.0, 36 months,8.67,269.0,B,B1,0,MORTGAGE,39000.0,Not Verified,debt_consolidation,9.26,0.0,1.0,8.0,0.0,7367.0,50.5,18.0,0,30
11000.0, 60 months,25.28,324.68,F,F5,1,OWN,85000.0,Verified,car,24.47,0.0,3.0,8.0,0.0,12744.0,62.5,23.0,0,27
27000.0, 36 months,10.99,883.82,B,B4,10,OWN,65000.0,Verified,debt_consolidation,27.0,1.0,0.0,21.0,0.0,28523.0,69.9,32.0,1,39
11100.0, 36 months,14.33,381.16,C,C1,7,RENT,32000.0,Not Verified,credit_card,21.71,0.0,0.0,10.0,0.0,6332.0,62.7,22.0,1,22
10000.0, 36 months,9.44,320.05,B,B1,6,MORTGAGE,49500.0,Verified,credit_card,9.33,0.0,0.0,9.0,1.0,3489.0,15.5,15.0,0,27
20000.0, 36 months,12.29,667.06,C,C1,2,OWN,140000.0,Verified,credit_card,11.75,0.0,1.0,18.0,0.0,23822.0,85.6,46.0,0,27
19950.0, 60 months,24.99,585.45,F,F4,2,MORTGAGE,40000.0,Source Verified,debt_consolidation,35.04,0.0,1.0,11.0,0.0,15176.0,96.1,24.0,1,24
5000.0, 36 months,14.99,173.31,C,C5,10,RENT,68000.0,Verified,debt_consolidation,24.27,0.0,1.0,10.0,1.0,6014.0,71.6,22.0,0,23
12000.0, 36 months,13.99,410.08,C,C3,0,MORTGAGE,60000.0,Not Verified,debt_consolidation,25.34,0.0,0.0,9.0,1.0,8051.0,36.8,18.0,0,22
10800.0, 36 months,17.99,390.4,D,D2,10,MORTGAGE,39000.0,Source Verified,debt_consolidation,16.28,0.0,1.0,15.0,0.0,9475.0,49.6,18.0,1,29
8000.0, 36 months,17.57,287.5,D,D4,8,RENT,43602.0,Verified,vacation,11.56,1.0,0.0,10.0,0.0,3499.0,42.7,16.0,0,24
10000.0, 36 months,13.49,339.31,C,C2,0,MORTGAGE,28944.0,Not Verified,credit_card,12.78,0.0,0.0,4.0,0.0,10267.0,90.1,17.0,0,21
15000.0, 36 months,13.99,512.6,C,C4,5,RENT,50000.0,Not Verified,debt_consolidation,28.11,0.0,1.0,15.0,0.0,21072.0,47.6,19.0,0,15
33000.0, 60 months,19.52,865.51,E,E2,4,RENT,95000.0,Verified,debt_consolidation,22.49,0.0,1.0,10.0,0.0,14827.0,67.4,28.0,1,26
10000.0, 36 months,12.69,335.45,C,C2,0,MORTGAGE,95000.0,Source Verified,debt_consolidation,15.07,1.0,0.0,22.0,1.0,7369.0,31.8,26.0,1,28
12000.0, 36 months,8.18,377.04,B,B1,0,RENT,45000.0,Verified,credit_card,25.2,0.0,1.0,13.0,0.0,9432.0,65.0,33.0,0,20
10000.0, 36 months,9.93,322.35,B,B2,10,MORTGAGE,70000.0,Source Verified,debt_consolidation,13.54,0.0,0.0,12.0,0.0,17161.0,65.0,17.0,0,23
4000.0, 36 months,6.99,123.5,A,A2,10,MORTGAGE,69000.0,Source Verified,credit_card,12.35,0.0,0.0,11.0,0.0,4545.0,13.3,34.0,0,30
10000.0, 36 months,12.99,336.9,C,C2,10,RENT,88000.0,Source Verified,debt_consolidation,36.04,0.0,1.0,9.0,0.0,14193.0,62.5,17.0,1,57
35000.0, 36 months,6.99,1080.54,A,A2,4,MORTGAGE,150000.0,Verified,debt_consolidation,15.18,0.0,0.0,16.0,0.0,23376.0,61.5,36.0,0,25
7100.0, 36 months,25.44,283.95,F,F2,10,RENT,37000.0,Verified,debt_consolidation,36.98,0.0,1.0,12.0,0.0,2436.0,7.0,28.0,0,26
29850.0, 36 months,17.97,1078.7,D,D4,4,OWN,156330.0,Source Verified,debt_consolidation,0.37,1.0,1.0,5.0,0.0,1101.0,19.0,15.0,1,27
15000.0, 36 months,12.69,503.18,C,C2,3,MORTGAGE,96000.0,Not Verified,debt_consolidation,18.44,1.0,5.0,12.0,3.0,6128.0,27.4,40.0,1,49
16000.0, 36 months,6.03,486.97,A,A1,1,MORTGAGE,120000.0,Verified,debt_consolidation,2.59,0.0,0.0,4.0,0.0,8626.0,21.0,14.0,0,28
4800.0, 36 months,6.89,147.97,A,A3,10,RENT,156330.0,Source Verified,car,2.19,1.0,1.0,17.0,0.0,28011.0,62.4,31.0,0,31
5000.0, 36 months,6.99,154.37,A,A3,9,OWN,68000.0,Not Verified,home_improvement,13.22,0.0,2.0,13.0,0.0,3644.0,5.8,23.0,0,32
7400.0, 60 months,15.57,178.27,D,D5,1,MORTGAGE,55000.0,Source Verified,car,24.39,0.0,2.0,8.0,0.0,40474.875,90.6,48.0,1,30
15000.0, 36 months,15.22,521.6,C,C3,1,RENT,65000.0,Not Verified,credit_card,12.68,1.0,0.0,10.0,0.0,24478.0,53.6,15.0,0,19
15000.0, 36 months,10.72,489.1,B,B2,0,MORTGAGE,100000.0,Not Verified,home_improvement,20.03,0.0,2.0,16.0,0.0,26598.0,50.1,29.0,0,21
13000.0, 36 months,5.32,391.5,A,A1,3,RENT,45000.0,Not Verified,debt_consolidation,20.93,0.0,1.0,10.0,0.0,12713.0,23.8,21.0,0,26
24000.0, 36 months,9.17,765.1,B,B2,8,RENT,94000.0,Source Verified,debt_consolidation,17.0,0.0,0.0,8.0,0.0,15458.0,72.9,23.0,1,21
13375.0, 60 months,22.99,376.98,F,F1,9,RENT,36000.0,Verified,debt_consolidation,8.5,1.0,1.0,8.0,0.0,5529.0,60.1,22.0,1,20
14400.0, 60 months,26.3,433.71,E,E5,10,MORTGAGE,68000.0,Verified,debt_consolidation,24.46,0.0,0.0,12.0,0.0,15004.0,84.3,15.0,0,21
6025.0, 36 months,12.62,201.91,C,C1,10,RENT,78000.0,Not Verified,debt_consolidation,26.17,1.0,0.0,12.0,0.0,5171.0,32.5,30.0,0,27
14000.0, 36 months,9.76,450.17,B,B1,0,MORTGAGE,135000.0,Not Verified,debt_consolidation,20.79,0.0,0.0,21.0,0.0,21245.0,61.0,41.0,1,36
11000.0, 60 months,18.25,280.83,D,D3,4,MORTGAGE,80000.0,Source Verified,debt_consolidation,14.94,1.0,3.0,9.0,0.0,1504.0,30.1,20.0,0,22
12500.0, 60 months,11.44,274.54,B,B4,8,MORTGAGE,50000.0,Source Verified,debt_consolidation,15.86,1.0,0.0,12.0,0.0,13423.0,57.9,19.0,0,25
1000.0, 36 months,16.99,35.65,D,D3,10,MORTGAGE,136000.0,Not Verified,other,14.9,0.0,0.0,10.0,0.0,40474.875,99.5,22.0,0,40
4350.0, 36 months,18.24,157.79,D,D5,8,MORTGAGE,44907.0,Not Verified,credit_card,34.66,4.0,0.0,10.0,0.0,25601.0,88.3,27.0,1,38
5000.0, 36 months,5.93,151.96,A,A1,0,MORTGAGE,80000.0,Not Verified,credit_card,16.13,0.0,0.0,19.0,0.0,9080.0,27.1,38.0,0,36
5975.0, 36 months,19.99,222.03,D,D4,7,RENT,65000.0,Source Verified,debt_consolidation,24.63,0.0,0.0,8.0,1.0,12307.0,55.4,13.0,1,20
21000.0, 36 months,9.17,669.46,B,B2,8,MORTGAGE,77000.0,Source Verified,credit_card,21.13,0.0,0.0,15.0,0.0,32677.0,75.1,57.0,1,35
18000.0, 36 months,7.89,563.15,A,A5,10,RENT,150000.0,Not Verified,credit_card,5.59,0.0,2.0,4.0,0.0,15787.0,75.5,11.0,0,27
15000.0, 36 months,12.29,500.3,C,C1,2,RENT,50000.0,Source Verified,credit_card,38.02,0.0,0.0,14.0,0.0,34031.0,77.5,20.0,0,48
12000.0, 36 months,15.59,419.46,C,C5,0,RENT,85000.0,Verified,debt_consolidation,21.09,0.0,0.0,13.0,0.0,24150.0,52.3,17.0,0,17
28100.0, 60 months,16.78,695.04,C,C5,1,MORTGAGE,62500.0,Verified,debt_consolidation,18.28,0.0,0.0,8.0,1.0,14472.0,67.3,14.0,1,25
12000.0, 60 months,7.34,239.55,A,A4,10,MORTGAGE,84000.0,Source Verified,credit_card,9.16,0.0,0.0,9.0,0.0,11252.0,19.7,33.0,0,32
1300.0, 36 months,16.99,46.35,D,D3,6,RENT,60000.0,Not Verified,medical,14.98,0.0,0.0,9.0,1.0,9532.0,29.0,12.0,0,31
8500.0, 36 months,6.99,262.42,A,A2,10,RENT,60000.0,Not Verified,debt_consolidation,21.92,0.0,0.0,8.0,0.0,24944.0,45.9,22.0,0,24
6000.0, 36 months,9.49,192.17,B,B2,8,RENT,65000.0,Not Verified,debt_consolidation,29.23,0.0,2.0,10.0,0.0,4846.0,25.0,15.0,1,18
3000.0, 36 months,7.89,93.86,A,A5,10,MORTGAGE,125000.0,Not Verified,medical,19.02,0.0,1.0,9.0,0.0,40474.875,95.7,22.0,0,25
3000.0, 36 months,7.89,93.86,A,A5,10,RENT,58000.0,Not Verified,credit_card,21.97,0.0,0.0,8.0,0.0,25675.0,42.6,16.0,1,31
1500.0, 36 months,12.12,49.91,B,B3,6,MORTGAGE,61000.0,Not Verified,home_improvement,12.73,0.0,1.0,10.0,0.0,28642.0,72.0,20.0,0,24
18400.0, 60 months,17.57,462.95,D,D2,10,RENT,90000.0,Source Verified,debt_consolidation,29.73,0.0,1.0,10.0,0.0,4725.0,77.8,20.0,1,31
12000.0, 36 months,8.49,378.76,B,B1,0,RENT,60000.0,Not Verified,debt_consolidation,27.95,0.0,0.0,21.0,0.0,18325.0,30.8,38.0,1,35
38000.0, 36 months,7.97,1252.91,A,A5,10,MORTGAGE,110000.0,Verified,credit_card,19.82,0.0,0.0,7.0,0.0,39129.0,64.0,30.0,0,28
6000.0, 36 months,15.59,209.73,D,D1,10,RENT,58500.0,Verified,major_purchase,11.1,0.0,2.0,8.0,1.0,2736.0,16.8,9.0,1,35
10000.0, 60 months,15.61,241.12,D,D1,10,RENT,50000.0,Source Verified,debt_consolidation,18.12,0.0,0.0,11.0,0.0,14187.0,62.2,19.0,1,21
10000.0, 36 months,8.9,317.54,A,A5,4,RENT,92000.0,Verified,debt_consolidation,12.5,0.0,0.0,7.0,0.0,8432.0,65.9,12.0,0,22
14000.0, 36 months,8.9,444.55,A,A5,2,RENT,70000.0,Source Verified,credit_card,5.86,0.0,0.0,9.0,0.0,16601.0,60.6,17.0,0,19
13000.0, 36 months,5.93,395.08,A,A1,5,MORTGAGE,60000.0,Not Verified,debt_consolidation,12.6,0.0,1.0,8.0,1.0,14826.0,61.0,16.0,1,28
4200.0, 36 months,14.65,144.88,C,C5,4,RENT,84000.0,Not Verified,credit_card,17.67,0.0,0.0,10.0,0.0,4684.0,61.6,15.0,0,15
3000.0, 36 months,21.48,113.77,E,E2,2,MORTGAGE,36000.0,Verified,other,28.08,0.0,0.0,6.0,0.0,14810.0,98.1,15.0,0,24
4775.0, 36 months,16.99,170.22,D,D1,10,RENT,98600.0,Verified,credit_card,10.22,0.0,0.0,4.0,0.0,1545.0,81.3,9.0,1,25
15000.0, 60 months,13.35,343.99,C,C2,2,OWN,115000.0,Verified,home_improvement,14.15,0.0,0.0,11.0,1.0,6332.0,41.4,30.0,1,28
9000.0, 36 months,11.67,297.52,B,B4,3,RENT,35000.0,Source Verified,debt_consolidation,28.74,1.0,2.0,9.0,0.0,7926.0,66.0,11.0,0,33
4750.0, 36 months,25.88,191.08,F,F4,0,OWN,13200.0,Verified,credit_card,24.36,0.0,0.0,4.0,0.0,10587.0,84.7,4.0,1,33
8000.0, 36 months,12.99,269.52,B,B4,6,RENT,51000.0,Not Verified,credit_card,9.15,0.0,0.0,10.0,0.0,3752.0,41.2,18.0,0,19
9000.0, 60 months,19.52,236.05,E,E2,5,RENT,63000.0,Source Verified,vacation,18.18,2.0,1.0,13.0,1.0,10709.0,61.2,23.0,1,31
20000.0, 36 months,11.44,658.95,B,B4,9,MORTGAGE,120000.0,Verified,debt_consolidation,29.24,0.0,0.0,9.0,2.0,40474.875,96.7,20.0,0,31
10000.0, 60 months,13.99,232.64,C,C4,0,RENT,87000.0,Not Verified,debt_consolidation,22.69,0.0,1.0,23.0,0.0,34967.0,52.0,40.0,1,36
19425.0, 36 months,9.99,626.7,B,B1,0,MORTGAGE,44000.0,Verified,home_improvement,19.83,0.0,0.0,8.0,0.0,14590.0,53.6,27.0,0,38
6000.0, 36 months,15.61,209.79,D,D1,1,RENT,40000.0,Verified,debt_consolidation,29.67,0.0,0.0,9.0,0.0,2081.0,17.6,11.0,1,15
5000.0, 36 months,7.39,155.28,A,A4,2,RENT,43500.0,Verified,credit_card,11.72,0.0,1.0,5.0,2.0,2456.0,32.3,24.0,1,44
7200.0, 36 months,7.84,225.1,A,A4,1,OWN,25000.0,Source Verified,credit_card,18.82,0.0,0.0,10.0,0.0,8006.0,75.5,14.0,0,29
13000.0, 36 months,13.99,444.25,C,C4,2,OWN,90000.0,Verified,debt_consolidation,3.97,2.0,1.0,17.0,0.0,9275.0,28.2,31.0,0,28
22000.0, 60 months,14.65,519.35,C,C5,10,OWN,70000.0,Source Verified,other,22.58,0.0,0.0,5.0,0.0,9943.0,58.1,14.0,1,23
25000.0, 60 months,23.63,713.85,F,F3,10,RENT,78000.0,Verified,debt_consolidation,30.32,0.0,4.0,22.0,0.0,17370.0,85.6,56.0,1,28
14400.0, 60 months,12.29,322.44,C,C1,10,MORTGAGE,62000.0,Not Verified,home_improvement,9.5,0.0,0.0,9.0,1.0,5137.0,45.5,25.0,0,34
12000.0, 36 months,6.49,367.74,A,A2,0,OWN,81000.0,Verified,credit_card,12.71,0.0,0.0,9.0,0.0,40474.875,57.2,30.0,0,43
11500.0, 60 months,18.25,293.6,E,E1,10,MORTGAGE,66000.0,Source Verified,debt_consolidation,4.56,0.0,0.0,13.0,0.0,7112.0,54.3,34.0,1,22
15000.0, 60 months,13.67,346.47,C,C3,10,RENT,90000.0,Not Verified,debt_consolidation,4.27,3.0,1.0,8.0,0.0,8485.0,62.4,20.0,0,27
14800.0, 60 months,15.88,358.97,C,C4,10,MORTGAGE,38000.0,Source Verified,debt_consolidation,25.64,0.0,0.0,13.0,0.0,15214.0,56.3,29.0,0,30
25000.0, 36 months,10.75,815.52,B,B4,10,MORTGAGE,107000.0,Not Verified,debt_consolidation,8.97,1.0,1.0,6.0,0.0,6077.0,93.5,14.0,0,39
16000.0, 36 months,5.32,481.84,A,A1,10,MORTGAGE,96304.0,Source Verified,debt_consolidation,12.3,1.0,0.0,7.0,0.0,27720.0,59.6,29.0,0,30
31300.0, 60 months,19.05,812.81,D,D4,10,RENT,70000.0,Source Verified,debt_consolidation,29.42,0.0,0.0,13.0,0.0,28359.0,47.0,22.0,1,25
13200.0, 36 months,7.26,409.15,A,A4,10,RENT,48000.0,Source Verified,debt_consolidation,28.73,1.0,1.0,12.0,1.0,13951.0,35.7,31.0,0,35
6000.0, 36 months,18.85,219.49,D,D3,4,MORTGAGE,55000.0,Not Verified,wedding,8.12,0.0,1.0,8.0,0.0,8234.0,68.0,15.0,0,22
8000.0, 36 months,18.06,289.47,D,D2,1,RENT,58000.0,Source Verified,debt_consolidation,20.79,0.0,1.0,11.0,0.0,6948.0,37.2,16.0,0,25
16000.0, 60 months,16.02,389.26,C,C5,10,MORTGAGE,65000.0,Not Verified,debt_consolidation,31.91,0.0,2.0,17.0,0.0,21754.0,43.6,39.0,1,24
35000.0, 36 months,7.69,1091.78,A,A4,10,MORTGAGE,140000.0,Verified,home_improvement,18.89,0.0,0.0,16.0,0.0,0.0,0.0,43.0,0,26
11875.0, 36 months,8.9,377.07,A,A5,8,RENT,35000.0,Not Verified,debt_consolidation,14.43,0.0,0.0,6.0,0.0,18256.0,65.4,10.0,1,36
18000.0, 60 months,18.84,465.35,E,E2,3,OWN,45000.0,Source Verified,home_improvement,36.43,0.0,1.0,13.0,2.0,3183.0,15.4,33.0,1,19
29000.0, 60 months,9.99,616.03,B,B3,4,MORTGAGE,85000.0,Not Verified,credit_card,33.52,0.0,0.0,15.0,0.0,27557.0,31.6,37.0,0,26
6650.0, 36 months,14.98,230.46,C,C3,10,MORTGAGE,97000.0,Source Verified,debt_consolidation,21.33,0.0,1.0,9.0,2.0,5206.0,43.0,16.0,0,27
33575.0, 60 months,23.4,954.23,E,E5,0,RENT,80000.0,Source Verified,debt_consolidation,28.04,0.0,2.0,18.0,0.0,26283.0,80.4,25.0,0,24
15000.0, 60 months,13.98,348.87,C,C3,2,MORTGAGE,80000.0,Not Verified,debt_consolidation,11.79,1.0,1.0,17.0,0.0,11139.0,21.3,52.0,1,28
11200.0, 36 months,13.23,378.62,C,C1,7,RENT,34800.0,Not Verified,debt_consolidation,7.07,0.0,0.0,10.0,0.0,7579.0,41.2,22.0,1,31
20000.0, 60 months,17.57,503.21,D,D2,0,MORTGAGE,107000.0,Source Verified,debt_consolidation,6.62,0.0,2.0,13.0,1.0,5412.0,54.1,50.0,0,50
20000.0, 60 months,16.29,489.45,D,D1,0,RENT,60000.0,Not Verified,debt_consolidation,16.38,2.0,2.0,10.0,0.0,9913.0,42.2,14.0,1,16
35000.0, 60 months,20.99,946.68,E,E4,2,MORTGAGE,80000.0,Verified,debt_consolidation,32.79,0.0,0.0,18.0,0.0,40474.875,69.2,33.0,1,34
22000.0, 36 months,5.32,662.53,A,A1,9,MORTGAGE,121000.0,Source Verified,debt_consolidation,19.35,0.0,0.0,20.0,0.0,25360.0,44.6,37.0,0,24
2500.0, 36 months,7.62,77.91,A,A3,1,MORTGAGE,25000.0,Not Verified,debt_consolidation,7.1,0.0,2.0,6.0,0.0,3424.0,16.2,16.0,0,27
25000.0, 60 months,15.05,595.41,C,C4,10,MORTGAGE,70000.0,Verified,debt_consolidation,22.65,0.0,0.0,14.0,0.0,40474.875,91.0,34.0,1,46
22550.0, 36 months,18.06,815.92,D,D2,10,OWN,86000.0,Verified,debt_consolidation,15.89,1.0,0.0,10.0,0.0,11877.0,69.9,22.0,1,25
7200.0, 36 months,15.22,250.37,C,C3,2,RENT,53000.0,Not Verified,other,15.95,0.0,0.0,4.0,0.0,7379.0,80.2,13.0,0,25
30000.0, 60 months,19.91,793.32,E,E4,10,MORTGAGE,90000.0,Verified,debt_consolidation,4.31,1.0,0.0,6.0,0.0,13072.0,67.4,15.0,0,28
6675.0, 36 months,19.99,248.04,E,E1,10,RENT,26544.0,Verified,debt_consolidation,8.73,0.0,2.0,7.0,0.0,4201.0,54.6,9.0,1,16
16225.0, 60 months,20.99,438.85,E,E4,10,MORTGAGE,50200.0,Source Verified,debt_consolidation,31.51,0.0,0.0,17.0,0.0,31667.0,80.4,32.0,0,31
22500.0, 36 months,15.61,786.71,D,D1,10,MORTGAGE,50016.0,Verified,home_improvement,23.9,1.0,1.0,11.0,1.0,27042.0,65.0,46.0,0,27
20000.0, 36 months,10.99,654.68,B,B4,10,RENT,75000.0,Source Verified,debt_consolidation,14.0,0.0,1.0,9.0,2.0,15999.0,67.5,14.0,1,25
11200.0, 36 months,8.99,356.11,B,B1,10,OWN,124000.0,Source Verified,debt_consolidation,2.16,0.0,0.0,7.0,2.0,4344.0,32.9,16.0,0,22
16000.0, 60 months,16.49,393.27,D,D3,4,MORTGAGE,65000.0,Verified,debt_consolidation,17.54,0.0,1.0,12.0,0.0,7826.0,24.2,24.0,0,26
10000.0, 36 months,6.24,305.31,A,A2,7,MORTGAGE,54000.0,Not Verified,debt_consolidation,9.02,0.0,0.0,8.0,0.0,2418.0,15.6,17.0,0,25
9750.0, 36 months,18.99,357.35,D,D3,10,RENT,48000.0,Verified,house,23.18,0.0,1.0,10.0,0.0,5105.0,51.6,23.0,1,28
15000.0, 36 months,7.69,467.91,A,A4,7,OWN,75000.0,Not Verified,credit_card,12.5,0.0,1.0,11.0,0.0,20083.0,51.6,33.0,0,32
6000.0, 36 months,10.99,196.41,B,B2,0,RENT,35000.0,Verified,credit_card,24.33,0.0,1.0,16.0,0.0,8073.0,32.8,26.0,0,25
10825.0, 60 months,22.45,301.76,E,E5,2,MORTGAGE,33840.0,Verified,debt_consolidation,39.86,0.0,3.0,10.0,1.0,4643.0,27.0,19.0,1,23
15000.0, 60 months,15.61,361.67,C,C3,10,RENT,45000.0,Source Verified,credit_card,12.0,0.0,1.0,6.0,0.0,14870.0,80.8,8.0,1,21
35000.0, 36 months,14.49,1204.57,C,C4,6,MORTGAGE,80000.0,Verified,home_improvement,0.66,0.0,1.0,8.0,0.0,74.0,1.0,13.0,0,15
24250.0, 60 months,16.2,592.3,C,C4,10,RENT,55000.0,Verified,debt_consolidation,33.8,0.0,0.0,16.0,0.0,39584.0,77.6,27.0,1,31
24000.0, 36 months,7.69,748.65,A,A4,5,RENT,90000.0,Source Verified,debt_consolidation,10.12,0.0,0.0,11.0,0.0,14684.0,41.8,25.0,0,20
20000.0, 60 months,10.75,432.36,B,B4,2,RENT,60000.0,Not Verified,debt_consolidation,10.44,0.0,0.0,7.0,0.0,2161.0,17.2,19.0,1,21
4350.0, 36 months,13.05,146.68,B,B5,4,RENT,48000.0,Not Verified,credit_card,9.4,1.0,1.0,6.0,0.0,7525.0,40.2,21.0,0,37
20000.0, 60 months,30.65,655.08,F,F4,2,MORTGAGE,136000.0,Not Verified,debt_consolidation,23.14,0.0,2.0,30.0,1.0,27646.0,43.7,59.0,1,41
27600.0, 36 months,12.99,929.83,C,C2,5,RENT,88000.0,Not Verified,car,24.15,0.0,0.0,8.0,4.0,5145.0,36.0,19.0,1,22
14500.0, 60 months,19.2,377.74,D,D3,10,MORTGAGE,55832.0,Verified,debt_consolidation,33.74,0.0,1.0,12.0,0.0,15714.0,73.1,22.0,1,23
24000.0, 60 months,15.99,583.51,C,C5,2,MORTGAGE,110000.0,Source Verified,credit_card,8.35,0.0,4.0,13.0,1.0,15668.0,44.9,22.0,1,24
5000.0, 36 months,11.53,164.96,B,B5,0,RENT,41000.0,Source Verified,credit_card,18.03,0.0,0.0,8.0,0.0,4015.0,63.7,11.0,1,18
17475.0, 60 months,16.55,430.09,D,D2,1,MORTGAGE,38000.0,Source Verified,credit_card,34.37,0.0,1.0,16.0,0.0,24105.0,77.0,28.0,1,29
22600.0, 36 months,7.9,707.16,A,A4,10,MORTGAGE,80000.0,Not Verified,debt_consolidation,5.94,0.0,0.0,4.0,0.0,1659.0,14.4,21.0,1,29
